tinySentence,matches
现任陕西鼓风机(集团)有限公司党委书记,"[""书记""]"
陕西秦风气体股份有限公司党委书记,"[""书记""]"
党委副书记,"[""书记""]"
“西安市优秀党务工作者”,"[""工作""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
2005年至2010年任中国国电集团公司党组成员,"[""员""]"
党组纪检组组长,"[""组长""]"
党组成员,"[""员""]"
现任中国中铁股份有限公司纪委副书记,"[""书记""]"
同时担任中国铁路工程集团有限公司(以下简称“中铁工”)纪委副书记,"[""书记""]"
苑先生于2008年3月至2011年3月任中铁九局集团有限公司党委副书记,"[""书记""]"
纪委书记,"[""书记""]"
2011年3月至2013年1月任中国中铁股份有限公司纪委副书记,"[""书记""]"
同时任中铁工纪委副书记,"[""书记""]"
党委书记,"[""书记""]"
2014年3月至今任中国中铁股份有限公司纪委副书记,"[""书记""]"
同时任中铁工纪委副书记,"[""书记""]"
2013年11月至2014年3月任中铁信托有限责任公司党委书记,"[""书记""]"
纪委书记,"[""书记""]"
现任南宁建宁水务投资集团有限责任公司党委委员,"[""委员""]"
广西绿城水务股份有限公司党委副书记,"[""书记""]"
中共党员,"[""党员""]"
陕西鼓风机(集团)有限公司党委委员,"[""委员""]"
党委组织部部长等职,"[""部长""]"
现任中国中铁股份有限公司党委副书记,"[""书记""]"
以下简称“中铁工”)党委副书记,"[""书记""]"
2009年2月至2014年3月任中央纪委案件审理室(“两案”办公室)副局级纪律检查员,"[""员""]"
2014年3月至2014年4月任中央纪委案件审理室副局级纪律检查员,"[""员""]"
2014年4月至2020年1月任中国中铁股份有限公司党委常委,"[""常委""]"
纪委书记,"[""书记""]"
中铁工党委常委,"[""常委""]"
纪委书记,"[""书记""]"
2020年1月至2020年2月任中国中铁股份有限公司党委常委,"[""常委""]"
纪委书记,"[""书记""]"
中铁工党委副书记,"[""书记""]"
2020年2月至今任中国中铁股份有限公司党委副书记,"[""书记""]"
中铁工党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
同时兼任中铁五局集团有限公司党委书记,"[""书记""]"
历任铁道部大桥局二桥处党委书记,"[""书记""]"
党委副书记,"[""书记""]"
中铁大桥局集团第一工程有限公司党委书记,"[""书记""]"
党委副书记,"[""书记""]"
中铁九局集团有限公司党委副书记,"[""书记""]"
2008年1月至2008年6月任中铁五局集团有限公司党委书记,"[""书记""]"
2008年7月至2010年10月任中铁五局集团有限公司党委书记,"[""书记""]"
2010年11月至2017年5月任中铁五局集团有限公司党委副书记,"[""书记""]"
2017年6月至2018年6月任中铁五局集团有限公司党委书记,"[""书记""]"
同时兼任中铁五局集团有限公司党委书记,"[""书记""]"
现任中国中铁股份有限公司党委常委,"[""常委""]"
同时任中国铁路工程集团有限公司(以下简称“中铁工”)党委常委,"[""常委""]"
2009年11月至2011年3月任中国水利水电建设集团公司党委常委,"[""常委""]"
党委常委,"[""常委""]"
临时党委委员,"[""委员""]"
中国水利水电建设集团公司党委常委,"[""常委""]"
党委常委,"[""常委""]"
中国水利水电建设集团公司党委常委,"[""常委""]"
党委常委,"[""常委""]"
中国水利水电建设集团公司党委常委,"[""常委""]"
2014年2月至2020年1月任中国电力建设集团有限公司党委常委,"[""常委""]"
中国电力建设股份有限公司党委常委,"[""常委""]"
2020年1月至2020年2月任中铁工党委常委,"[""常委""]"
2020年2月至2020年3月任中国中铁股份有限公司党委常委,"[""常委""]"
中铁工党委常委,"[""常委""]"
2020年3月至今任中国中铁股份有限公司党委常委,"[""常委""]"
中铁工党委常委,"[""常委""]"
中共党员,"[""党员""]"
现任中国铁路工程集团有限公司党委常委,"[""常委""]"
中国中铁股份有限公司党委常委,"[""常委""]"
2016年3月至2017年1月在中共中央党校一年制中青班学习),"[""学习""]"
2017年9月至2017年12月任中国铁路工程总公司党委常委,"[""常委""]"
中国中铁股份有限公司党委常委,"[""常委""]"
2017年12月至2018年6月任中国铁路工程集团有限公司党委常委,"[""常委""]"
中国中铁股份有限公司党委常委,"[""常委""]"
2018年6月起任中国铁路工程集团有限公司党委常委,"[""常委""]"
中国中铁股份有限公司党委常委,"[""常委""]"
党委委员,"[""委员""]"
现任南宁建宁水务投资集团有限责任公司党委副书记,"[""书记""]"
担任中原证券股份有限公司党委副书记,"[""书记""]"
同意委任中原证券股份有限公司之执行董事及董事长兼任中原证券股份有限公司的党委书记,"[""书记""]"
中共党员,"[""党员""]"
自2018年3月起担任公司党委副书记,"[""书记""]"
中共党员,"[""党员""]"
王百荣先生毕业于中共中央党校,"[""毕业""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
中共党员,"[""党员""]"
2003年12月至2005年5月任鞍山钢铁集团公司党委常委,"[""常委""]"
2005年5月至2005年7月任鞍山钢铁集团公司党委副书记,"[""书记""]"
鞍山市委常委,"[""常委""]"
鞍山市市委常委,"[""常委""]"
闻先生还曾历任鞍山钢铁公司党委宣传部副部长,"[""部长""]"
党委宣传部部长,"[""部长""]"
鞍山钢铁公司党委常委,"[""常委""]"
建设公司党委书记,"[""书记""]"
鞍山钢铁集团公司党委常委,"[""常委""]"
鞍钢集团公司党委副书记,"[""书记""]"
现任广西绿城水务股份有限公司党委委员,"[""委员""]"
历任铁道部隧道工程局党委组织部部长,"[""部长""]"
党工委书记,"[""书记""]"
2005年2月至2008年1月任中铁七局集团有限公司党委副书记,"[""书记""]"
纪委书记,"[""书记""]"
中共党员,"[""党员""]"
自2015年6月至2017年8月任河南省宏观经济研究院党支部书记,"[""书记""]"
党委副书记,"[""书记""]"
党委书记,"[""书记""]"
党委副书记,"[""书记""]"
历任中铁五局集团有限公司团委书记,"[""书记""]"
中铁五局集团有限公司机械化公司党委书记,"[""书记""]"
党委副书记,"[""书记""]"
2010月12日至2011年8月任中铁五局集团有限公司党委书记,"[""书记""]"
党委书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
中共党员,"[""党员""]"
党委办主任,"[""主任""]"
行政机关支部书记,"[""书记""]"
中共党员,"[""党员""]"
现任陕西鼓风机(集团)有限公司党委委员,"[""委员""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
党委副书记,"[""书记""]"
2009年4月至2013年3月任中国铁建股份有限公司党委常委,"[""常委""]"
中国铁道建筑总公司党委常委,"[""常委""]"
党委副书记,"[""书记""]"
中国铁道建筑总公司党委书记,"[""书记""]"
党委副书记,"[""书记""]"
中国铁道建筑总公司党委书记,"[""书记""]"
党委副书记,"[""书记""]"
中铁工党委书记,"[""书记""]"
党委副书记,"[""书记""]"
中铁工党委书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
中共党员,"[""党员""]"
人力资源部(党委组织部)部长,"[""部长""]"
总部党总支书记,"[""书记""]"
党委书记,"[""书记""]"
中国机械设备工程股份有限公司党委书记,"[""书记""]"
现任国机重型装备集团股份有限公司临时党委书记,"[""书记""]"
中国机械工业集团有限公司党委委员,"[""委员""]"
中共党员,"[""党员""]"
2017年11月至今任中原证券股份有限公司党委委员,"[""委员""]"
现任福建省投资开发集团有限责任公司党委委员,"[""委员""]"
团委书记,"[""书记""]"
党委副书记,"[""书记""]"
宝山县团委常委,"[""常委""]"
宝山县五七农业大学党总支副书记,"[""书记""]"
宝山县农业技术推广中心党总支书记,"[""书记""]"
党委委员,"[""委员""]"
党委书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
2016年5月至2018年6月任中铁建工集团有限公司党委书记,"[""书记""]"
纪委书记,"[""书记""]"
现任广西绿城水务股份有限公司党委副书记,"[""书记""]"
中共党员,"[""党员""]"
华能南方开发公司党组书记,"[""书记""]"
华能房地产开发公司党组书记,"[""书记""]"
党委副书记,"[""书记""]"
现任南宁建宁水务投资集团有限责任公司党委书记,"[""书记""]"
广西绿城水务股份有限公司党委书记,"[""书记""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
1998年10月至2005年8月担任国家环境保护总局机关党委副司局级干部,"[""干部""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
2013年1月至2014年3月任中铁三局集团有限公司党委书记,"[""书记""]"
2014年3月至2018年6月任中铁三局集团有限公司党委书记,"[""书记""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
历任郑州大学计算机系党总支副书记,"[""书记""]"
郑州大学法学院党总支书记,"[""书记""]"
2010年1月至2017年10月担任兴业国际信托有限公司党委书记,"[""书记""]"
兴业银行上海分行党委委员,"[""委员""]"
兴业银行杭州分行党委书记,"[""书记""]"
联华国际信托有限公司党委书记,"[""书记""]"
2011年9月至2015年11月任国家外汇管理局党组纪检组组长,"[""组长""]"
曾先后担任南宁重型机器厂党委政治部副主任,"[""主任""]"
党群办副主任,"[""主任""]"
团委书记,"[""书记""]"
南宁城市建设投资集团有限责任公司党委副书记,"[""书记""]"
纪委书记,"[""书记""]"
现任南宁建宁水务投资集团有限责任公司党委副书记,"[""书记""]"
党支部书记,"[""书记""]"
中共党员,"[""党员""]"
陕西鼓风机(集团)有限公司党委委员,"[""委员""]"
设计处党支部书记,"[""书记""]"
北京市东城区委工业交通部干部,"[""干部""]"
中共党员,"[""党员""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
陈先生于2007年4至2017年3月任中国交通建设集团党委常委,"[""常委""]"
中国交通建设股份有限公司党委常委,"[""常委""]"
2017年3月至2017年9月任中国交通建设集团党委副书记,"[""书记""]"
中国交通建设股份有限公司党委副书记,"[""书记""]"
2017年9月至2017年11月任中国交通建设集团党委副书记,"[""书记""]"
中国交通建设股份有限公司党委副书记,"[""书记""]"
2017年11月至2019年6月任中国交通建设集团党委副书记,"[""书记""]"
中国交通建设股份有限公司党委副书记,"[""书记""]"
2019年6月至2019年8月任中国中铁股份有限公司党委副书记,"[""书记""]"
中铁工党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
党委副书记,"[""书记""]"
中共党员,"[""党员""]"
曾任中国重型机械总公司党委书记,"[""书记""]"
纪委书记,"[""书记""]"
现任中国第二重型机械集团有限公司党委常委,"[""常委""]"
纪委书记,"[""书记""]"
二重集团(德阳)重型装备股份有限公司临时党委副书记,"[""书记""]"
临时纪委书记,"[""书记""]"
党委书记,"[""书记""]"
中共党员,"[""党员""]"
曾任中国农业银行股份有限公司阿坝分行党委书记,"[""书记""]"
中共党员,"[""党员""]"
陕西鼓风机(集团)有限公司党委副书记,"[""书记""]"
纪委书记,"[""书记""]"
担任陕西鼓风机(集团)有限公司党委副书记职务,"[""书记""]"
党委常委,"[""常委""]"
党委常委,"[""常委""]"
临时党委书记,"[""书记""]"
临时党委委员,"[""委员""]"
临时党委书记,"[""书记""]"
2016年5月起任财政部会计资格评价中心党委书记,"[""书记""]"
中共党员,"[""党员""]"
党委常委,"[""常委""]"
现任中国第二重型机械集团有限公司党委常委,"[""常委""]"
中共党员,"[""党员""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
党委书记,"[""书记""]"
中共党员,"[""党员""]"
纪委书记,"[""书记""]"
党委书记,"[""书记""]"
现任中国第二重型机械集团有限公司党委常委,"[""常委""]"
二重(德阳)重型装备有限公司党委书记,"[""书记""]"
中共党员,"[""党员""]"
党委组织部部长,"[""部长""]"
党委办公室主任,"[""主任""]"
现任中国华融资产管理股份有限公司四川省分公司党委委员,"[""委员""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
党委委员,"[""委员""]"
1999.06--2000.05中国兵器工业集团公司党组成员,"[""员""]"
党组成员,"[""员""]"
无锡市滨湖区胡埭镇党委委员,"[""委员""]"
中共党员,"[""党员""]"
中共党员,"[""党员""]"
中国共产党员,"[""党员""]"
党总支书记,"[""书记""]"
中共党员,"[""党员""]"
长沙银行华龙支行行长兼党支部书记,"[""书记""]"
党委委员,"[""委员""]"
党委副书记,"[""书记""]"
国机重装成都重型机械有限公司党委书记,"[""书记""]"
中共党员,"[""党员""]"
中国农业银行浙江省分行营业部党委书记,"[""书记""]"
浙江省分行党委委员,"[""委员""]"
中国农业银行吉林省分行党委书记,"[""书记""]"
辽宁省分行党委书记,"[""书记""]"
机关团支部书记,"[""书记""]"
湖南省委驻江华县社教队副组长,"[""组长""]"
支部书记,"[""书记""]"
中共党员,"[""党员""]"
