keyword,description
加入中国共产党,"俞勇,男,1970年5月出生,汉族,籍贯上海,大学,工学学士,1993年7月参加工作,1988年6月加入中国共产党。曾任上海新发展进出口贸易实业有限公司总经理、上海保税商品交易市场第二市场有限公司总经理、上海市外高桥保税区新发展有限公司党委书记、总经理,上海外高桥集团股份有限公司党委副书记、副总经理。现任上海外高桥集团股份有限公司党委副书记、总经理;上海外高桥集团股份有限公司森兰置地分公司党委书记、总经理;上海外高桥保税区投资实业有限公司董事长;上海侨福外高桥置业有限公司副董事长。"
加入中国共产党,"陆震女士:1972年10月生,1993年7月参加工作,1997年7月加入中国共产党,大学本科学历,会计师职称,国际注册高级人力资源管理师(SPHR)。历任上海外高桥保税区联合发展有限公司计划财务部科员、计划财务部审计科副科长,中国香港申高贸易有限公司财务部经理,上海外高桥保税区开发股份有限公司党委办公室副主任兼人力资源部副总经理,上海外高桥保税区开发股份有限公司党委办公室主任兼人力资源部总经理。现任上海外高桥集团股份有限公司森兰置地分公司党委办公室主任兼人力资源部总经理、公司纪委委员。"
加入中国共产党,"陈晓波,男,汉族,1963年10月出生,浙江籍,大专学历,高级经济师。1983年8月参加工作,1985年3月加入中国共产党。历任市第四建筑工程公司404工程队施工队长、书记,市第四建筑工程公司乳品二厂项目经理,市第四建筑工程公司温州分公司党支部书记、经理,市第四建筑工程公司经理助理,上海地玖建筑工程有限公司总经理,上海建工(集团)总公司纽约领事馆项目执行经理、海外部副经理、美国公司副经理、生产经营部经理,市第五建筑有限公司党委副书记、总经理,上海中心大厦建设发展有限公司副总经理、常务副总经理、党委副书记、纪委书记,上海建工材料工程有限公司党委副书记、董事长等职。现任上海城投控股股份有限公司党委书记、董事、总裁,上海城投置地(集团)有限公司董事长。"
加入中国共产党,"吴春,男,汉族,1966年1月出生,江苏籍,本科学历,会计师。1986年9月参加工作,2002年8月加入中国共产党。历任上海统计技术学校教师,上海公路管理处沪嘉高速公路管理所计划财务科科长,上海市沪嘉高速公路实业有限公司计划财务部经理、总会计师,上海城投置地有限公司计划财务部副经理、经理,上海城投置地(集团)有限公司审计监察部副经理、计划财务部经理、副总会计师、纪委委员、财务总监,上海城投控股股份有限公司财务总监。现任上海城投控股股份有限公司副总裁。"
加入中国共产党,"叶方明,男,汉族,1967年11月生,1988年8月参加工作,1996年12月加入中国共产党,中国香港中文大学工商管理专业,研究生学历,工商管理硕士学位,高级会计师,曾就职于中国建设银行江苏省分行扬子乙烯专业支行、南京分行大厂支行、中国信达资产管理公司南京办事处、财务会计部、投资与资管部、幸福人寿保险股份有限公司,历任副主任、科长、高级副经理、高级经理、副总经理、党委副书记等职,现任信达地产股份有限公司党委副书记。"
加入中国共产党,"黄丹,男,1976年7月出生,汉族,籍贯江苏海门,研究生,经济学硕士,2002年3月参加工作,2001年11月加入中国共产党。曾任上海市外高桥保税区新发展有限公司、上海外高桥保税区投资实业有限公司财务总监,上海外高桥(集团)有限公司计划财务部总经理,上海外高桥集团财务有限公司党支部书记、总经理。现任上海外高桥集团股份有限公司党委委员、副总经理;上海外高桥集团财务有限公司党支部书记、总经理。"
加入中国共产党,"邓莹,女,汉族,1977年5月出生,广东籍,本科学历,经济学学士,会计师。1999年7月参加工作,2005年2月加入中国共产党。历任上海市城市建设投资开发总公司资金财务部业务主管、高级业务主管,上海城投控股股份有限公司计划财务部副总经理。现任上海城投控股股份有限公司财务总监兼计划财务部总经理。"
加入中国共产党,"周慧芬,女,汉族,1970年10月生,1990年8月参加工作,2007年6月加入中国共产党,杭州电子工业学院会计学专业毕业,在职本科学历,高级会计师,曾就职于嘉兴市信达建设房地产开发有限公司,历任财务部副经理、经理、公司副总经理、纪检委员、总经理等职,现任信达地产股份有限公司机关党委委员、财务会计部总经理。"
加入中国共产党,"黄新保,男,汉族,1964年11月生,1984年9月参加工作,1997年12月加入中国共产党,重庆大学网络教育学院工商管理专业,在职本科学历,审计师,曾就职于淮南矿业(集团)有限责任公司审计处、纪委(监察处、审计处)综合审计室、经济责任审计室,历任副科长、科长、副处长、处长、主任、纪委委员等职,现任淮南矿业(集团)有限责任公司纪委副书记、审计处处长。"
加入中国共产党,"陈戈,男,汉族,1969年5月生,1993年9月参加工作,2009年6月加入中国共产党,上海交通大学社会经济系统工程专业毕业,研究生学历,工学博士学位,曾就职于上海信达立人投资管理有限公司、上海信达银泰置业有限公司、信达地产股份有限公司董事会办公室,历任副经理、经理、总经理助理、副总经理、总经理、办公室主任等职,现任信达地产股份有限公司董事会秘书兼董事会办公室主任。"
加入中国共产党,"高峰杰,男,汉族,1974年9月生,山西省芮城县人,1996年7月参加工作,2001年11月加入中国共产党,大学本科学历。曾任山西阳煤丰喜肥业(集团)有限责任公司董事会办公室副主任,山西阳煤丰喜肥业(集团)有限责任公司行政科长,山西阳煤丰喜肥业(集团)有限责任公司综合办公室副主任,阳泉煤业集团阳煤化工投资有限责任公司证券部副部长、阳煤化工股份有限公司证券部副部长、证券事务代表。现任阳煤化工股份有限公司证券部部长、董事会秘书。"
加入中国共产党,"马林霞:女,汉族,1971年2月出生,浙江余姚人。1991年10月加入中国共产党,1993年10月参加工作,浙江工商大学统计系统计学专业毕业,全日制本科学历,学士学位,高级经济师。现任宁波富达股份有限公司党委书记、董事、总裁,宁波城市广场开发经营有限公司董事长、总经理。1989.09-1993.07浙江工商大学统计系统计学专业学习,获本科学历、学士学位1993.10-2001.12宁波华联集团股份有限公司总经理办公室、人保部,历任:科员、总经办副主任、主任兼人保部经理2001.12-2003.10宁波银泰百货有限公司历任总经理助理、副总经理2003.10-2004.09大连银泰百货有限公司副总经理2004.10-2005.04宁波银泰百货有限公司宁波分公司常务副总经理2005.04-2009.03银泰百货有限公司宁波分公司总经理2007.09-2009.03银泰百货宁波鄞州有限公司总经理2008.09-2009.03银泰百货集团有限公司浙东区域负责人、各公司总经理2009.03至今宁波城市广场开发经营有限公司董事长、总经理2009.04-2011.04宁波富达股份限公司副总裁2011.04至今宁波富达股份有限公司董事、总裁2014.07至今宁波富达股份有限公司党委书记。"
加入中国共产党,"邱妘:女,汉族,1963年9月出生,宁波镇海人。1991年10月加入中国共产党,1986年7月参加工作,加拿大麦吉尔大学管理学院工商管理专业毕业,硕士研究生学历,硕士学位,教授,上市公司独立董事任职资格。现任:宁波大学商学院教授;宁波大学会计国际发展研究中心主任;雅戈尔集团股份有限公司、荣安地产股份有限公司、宁波博威合金材料股份有限公司、浙江开元酒店管理股份有限公司独立董事。1982.09-1986.06复旦大学经济管理专业学习,获本科学历,经济学学士1986.07-1993.09宁波大学商学院助教、讲师1993.09-1995.09宁波大学商学院讲师、系主任1995.09-1997.07加拿大麦吉尔大学留学1997.07-1999.12宁波大学商学院讲师、副教授、系主任1999.12-2005.04宁波大学国际交流学院副教授、教授、副院长2005.04-2014.06宁波大学国际交流学院教授、院长2014.07-2015.06宁波大学国际交流学院教授2015.07至今宁波大学商学院教授2012.07至今宁波大学会计国际发展研究中心主任。"
加入中国共产党,"王兵团:男,汉族,1981年2月出生,江苏东海人。2002年11月加入中国共产党,2006年4月参加工作,同济大学行政管理专业毕业,全日制硕士研究生学历,硕士学位,高级经济师。现任:宁波城建投资控股有限公司战略投资管理部总经理;宁波勇诚资产管理有限公司执行董事、总经理;宁波富达股份有限公司董事长。1999.09-2003.07华东船舶工业学院船舶与海洋工程专业学习,获本科学历,学士学位2003.09-2006.04同济大学行政管理专业学习,获硕士研究生学历,硕士学位士2006.04-2009.02宁波兴光燃气集团有限公司投资发展部职员2009.02-2010.05宁波兴光燃气集团有限公司投资发展部部长助理2010.05-2012.05宁波兴光燃气集团有限公司投资发展部副部长2012.05-2013.06宁波兴光燃气集团有限公司投资发展部部长2013.06-2017.04宁波城建投资控股有限公司投资管理部副经理2017.04至今宁波城建投资控股有限公司战略投资管理部总经理2017.05至今宁波勇诚资产管理有限公司执行董事、总经理2019.08至今宁波富达股份有限公司董事长。"
