_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd,position,positionStart,positionEnd,distance,org,orgType,orgStart,orgEnd
5f656ec0ade9005a1ec9f851,檀庄龙,000050,0,53,2020-09-19T02:36:48.912Z,本科,"檀庄龙先生,1967年3月出生,中国国籍,无境外永久居留权,本科学历。历任福建省经委体改处科员、副主任科员、主任科员、企业处主任科员、处长助理、助理调研员、培训与职称处副处长、企业管理处副处长、福建省厦门市经济发展局企业处处长兼市中小企业管理办公室主任、福建省厦门市政府国有资产监督管理委员会企业改革处处长、副局级稽查专员、市属国有企业监事会主席、市纪委国资监管工委委员、福建省厦门市政府办公厅副主任、副秘书长、办公厅党组成员。现任厦门金圆投资集团有限公司党委书记、董事长,兼任厦门金圆金控股份有限公司董事长、总经理等职务。天马微电子股份有限公司第七届董事会董事。",男,supervisoryCommittee,,1,2019-07-09T00:00:00.000Z,0,0,深天马Ａ,监事,2021-01-21T01:03:31.438Z,历任福建省经委体改处科员、副主任科员、主任科员、企业处主任科员、处长助理、助理调研员、培训与职称处副处长、企业管理处副处长、福建省厦门市经济发展局企业处处长兼市中小企业管理办公室主任、福建省厦门市政府国有资产监督管理委员会企业改革处处长、副局级稽查专员、市属国有企业监事会主席、市纪委国资监管工委委员、福建省厦门市政府办公厅副主任、副秘书长、办公厅党组成员,市纪委国资监管工委委员,纪委,1,3,委员,9,11,6,市纪委,other,0,3
5f656ec0ade9005a1ec9f851,檀庄龙,000050,0,53,2020-09-19T02:36:48.912Z,本科,"檀庄龙先生,1967年3月出生,中国国籍,无境外永久居留权,本科学历。历任福建省经委体改处科员、副主任科员、主任科员、企业处主任科员、处长助理、助理调研员、培训与职称处副处长、企业管理处副处长、福建省厦门市经济发展局企业处处长兼市中小企业管理办公室主任、福建省厦门市政府国有资产监督管理委员会企业改革处处长、副局级稽查专员、市属国有企业监事会主席、市纪委国资监管工委委员、福建省厦门市政府办公厅副主任、副秘书长、办公厅党组成员。现任厦门金圆投资集团有限公司党委书记、董事长,兼任厦门金圆金控股份有限公司董事长、总经理等职务。天马微电子股份有限公司第七届董事会董事。",男,supervisoryCommittee,,1,2019-07-09T00:00:00.000Z,0,0,深天马Ａ,监事,2021-01-21T01:03:31.438Z,现任厦门金圆投资集团有限公司党委书记、董事长,现任厦门金圆投资集团有限公司党委书记,党委,14,16,书记,16,18,0,厦门金圆投资集团有限公司,company,2,14
5f656ee2ade9005a1eca0089,黄守岩,000061,0,70,2020-09-19T02:37:22.706Z,硕士,"黄守岩先生,1950年10月出生,研究生学历,工商管理专业,经济师。历任深圳发展银行支行行长、业务部总经理、行长助理、工会主席。现任富德生命人寿保险股份有限公司监事会主席,富德保险控股股份有限公司党委书记、监事,公司第七届董事会董事。",男,board,,1,2017-04-13T00:00:00.000Z,0,0,农 产 品,董事,2021-01-21T01:03:31.522Z,富德保险控股股份有限公司党委书记、监事,富德保险控股股份有限公司党委书记,党委,12,14,书记,14,16,0,富德保险控股股份有限公司,company,0,12
5f656ee2ade9005a1eca009d,陈穗生,000061,0,53,2020-09-19T02:37:22.804Z,本科,"陈穗生先生,1967年7月出生,本科学历,经济管理专业,政工师。曾任广东铁青国际旅行社有限责任公司党委书记、副总经理、广州铁路(集团)公司羊城铁路实业发展总公司总经理、党委副书记兼广州庆达运输有限公司、广州铁城实业有限公司董事长;2017年12月至今担任广东羊城铁路实业有限公司党委书记、董事长兼广州庆达运输有限公司、广州铁城实业有限公司董事长。",男,board,,1,2018-08-23T00:00:00.000Z,0,0,农 产 品,董事,2021-01-21T01:03:31.773Z,曾任广东铁青国际旅行社有限责任公司党委书记、副总经理、广州铁路(集团)公司羊城铁路实业发展总公司总经理、党委副书记兼广州庆达运输有限公司、广州铁城实业有限公司董事长,曾任广东铁青国际旅行社有限责任公司党委书记,党委,17,19,书记,19,21,0,广东铁青国际旅行社有限责任公司,company,2,17
5f656ee2ade9005a1eca009d,陈穗生,000061,0,53,2020-09-19T02:37:22.804Z,本科,"陈穗生先生,1967年7月出生,本科学历,经济管理专业,政工师。曾任广东铁青国际旅行社有限责任公司党委书记、副总经理、广州铁路(集团)公司羊城铁路实业发展总公司总经理、党委副书记兼广州庆达运输有限公司、广州铁城实业有限公司董事长;2017年12月至今担任广东羊城铁路实业有限公司党委书记、董事长兼广州庆达运输有限公司、广州铁城实业有限公司董事长。",男,board,,1,2018-08-23T00:00:00.000Z,0,0,农 产 品,董事,2021-01-21T01:03:31.773Z,2017年12月至今担任广东羊城铁路实业有限公司党委书记、董事长兼广州庆达运输有限公司、广州铁城实业有限公司董事长,2017年12月至今担任广东羊城铁路实业有限公司党委书记,党委,24,26,书记,26,28,0,广东羊城铁路实业有限公司,company,9,21
5f656eaeade9005a1ec9f37d,臧炜,000046,0,,2020-09-19T02:36:30.290Z,硕士,"臧炜先生,工商管理硕士,高级经济师职称。历任中国太平洋保险公司潍坊分公司总经理助理、副总经理、党委副书记、党委书记、总经理,中国太平洋财产保险股份有限公司山东分公司党委书记、总经理、纪委书记,中国太平洋财产保险股份有限公司北京分公司党委书记、总经理,中国太平洋财产保险股份有限公司副总经理,泛海控股股份有限公司第八届监事会监事等。现任中国泛海控股集团有限公司监事,泛海控股股份有限公司第九届监事会股东代表监事,武汉中央商务区股份有限公司董事,亚太财产保险有限公司董事长。",男,board,,1,2020-05-21T00:00:00.000Z,4004000,0,泛海控股,董事,2021-01-21T01:03:32.268Z,中国太平洋财产保险股份有限公司山东分公司党委书记、总经理、纪委书记,中国太平洋财产保险股份有限公司山东分公司党委书记,党委,20,22,书记,22,24,0,中国太平洋财产保险股份有限公司山东分公司,company,0,20
5f656eaeade9005a1ec9f37d,臧炜,000046,0,,2020-09-19T02:36:30.290Z,硕士,"臧炜先生,工商管理硕士,高级经济师职称。历任中国太平洋保险公司潍坊分公司总经理助理、副总经理、党委副书记、党委书记、总经理,中国太平洋财产保险股份有限公司山东分公司党委书记、总经理、纪委书记,中国太平洋财产保险股份有限公司北京分公司党委书记、总经理,中国太平洋财产保险股份有限公司副总经理,泛海控股股份有限公司第八届监事会监事等。现任中国泛海控股集团有限公司监事,泛海控股股份有限公司第九届监事会股东代表监事,武汉中央商务区股份有限公司董事,亚太财产保险有限公司董事长。",男,board,,1,2020-05-21T00:00:00.000Z,4004000,0,泛海控股,董事,2021-01-21T01:03:32.268Z,中国太平洋财产保险股份有限公司北京分公司党委书记、总经理,中国太平洋财产保险股份有限公司北京分公司党委书记,党委,20,22,书记,22,24,0,中国太平洋财产保险股份有限公司北京分公司,company,0,20
5f656ee3ade9005a1eca013b,叶琴,000061,0,39,2020-09-19T02:37:23.449Z,硕士,"叶琴女士,汉族,1981年2月出生,硕士研究生,发展与教育心理学专业,*。曾任上海祥阳勘测设计有限公司质检科质检专员、公司党群工作部企业文化专员、部长助理、高级党工经理、党工部副部长;现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任。",女,supervisoryCommittee,,1,2019-08-23T00:00:00.000Z,415800,1000,农 产 品,职工监事,2020-12-21T04:15:07.415Z,曾任上海祥阳勘测设计有限公司质检科质检专员、公司党群工作部企业文化专员、部长助理、高级党工经理、党工部副部长,公司党群工作部企业文化专员,党群工作部,2,7,员,12,13,5,公司党群工作部,company,0,7
5f656ee3ade9005a1eca013b,叶琴,000061,0,39,2020-09-19T02:37:23.449Z,硕士,"叶琴女士,汉族,1981年2月出生,硕士研究生,发展与教育心理学专业,*。曾任上海祥阳勘测设计有限公司质检科质检专员、公司党群工作部企业文化专员、部长助理、高级党工经理、党工部副部长;现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任。",女,supervisoryCommittee,,1,2019-08-23T00:00:00.000Z,415800,1000,农 产 品,职工监事,2020-12-21T04:15:07.415Z,现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任,现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任,党群工作部,22,27,主任,29,31,2,深圳市农产品集团股份有限公司,company,2,16
5f656ee3ade9005a1eca013b,叶琴,000061,0,39,2020-09-19T02:37:23.449Z,硕士,"叶琴女士,汉族,1981年2月出生,硕士研究生,发展与教育心理学专业,*。曾任上海祥阳勘测设计有限公司质检科质检专员、公司党群工作部企业文化专员、部长助理、高级党工经理、党工部副部长;现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任。",女,supervisoryCommittee,,1,2019-08-23T00:00:00.000Z,415800,1000,农 产 品,职工监事,2020-12-21T04:15:07.415Z,现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任,现任深圳市农产品集团股份有限公司党委办公室(党群工作部)副主任,党群工作部,22,27,主任,29,31,2,党群工作部,other,21.5,26.5
5f656e93ade9005a1ec9eaf7,丁跃,000036,0,62,2020-09-19T02:36:03.200Z,本科,"丁跃:男,1958年3月出生,大学学历,高级经济师。曾任纺织工业部人事劳动司副处长,纺织总会人事劳动部处长,纺织总会人事劳动部副主任、兼任纺织总会人才交流培训中心主任,华联发展集团有限公司党委副书记、纪委书记、副总裁,深圳中冠纺织印染股份有限公司副董事长,华联控股股份有限公司董事长、监事会主席等职。1998年8月至今,任华联发展集团有限公司副总裁;2008年4月至2015年10月,任深圳中冠纺织印染股份有限公司副董事长;2001年6月至2004年6月,任华联控股股份有限公司董事长;2004年6月至2013年6月,任华联控股股份有限公司监事会召集人;2013年6月至今,任华联控股股份有限公司副董事长。",男,board,,1,2019-06-12T00:00:00.000Z,120000,1351000,华联控股,"董事长,董事",2021-01-21T01:03:32.458Z,华联发展集团有限公司党委副书记、纪委书记、副总裁,华联发展集团有限公司党委副书记,党委,10,12,书记,13,15,1,华联发展集团有限公司党委,company,0,12
5f656e9aade9005a1ec9ed43,张贞齐,000038,0,56,2020-09-19T02:36:09.974Z,博士,"张贞齐,男,1964年生,研究生学历,管理学博士,研究员,青岛大学硕士生导师。曾任青岛大学研究生处副处长、青岛大学机电工程学院党总支书记、青岛大学科技处处长。现任山东青大教育集团理事长、青岛大学教育集团总经理。",男,board,,1,2019-12-19T00:00:00.000Z,5800,0,深大通,独立董事,2021-01-21T01:03:32.541Z,曾任青岛大学研究生处副处长、青岛大学机电工程学院党总支书记、青岛大学科技处处长,青岛大学机电工程学院党总支书记,党总支,10,13,书记,13,15,0,青岛大学机电工程学院,other,0,10
5f656eaeade9005a1ec9f35d,张博,000046,0,46,2020-09-19T02:36:30.149Z,硕士,"张博先生,工商管理硕士,在读博士,经济师职称。历任中国银行侯马市支行副行长,中国民生银行太原分行风险管理部副总经理、公司银行营销委员会秘书长兼公司银行部总经理、公司银行部融资理财处负责人,中国民生银行长沙分行筹备组副组长,民生金融租赁股份有限公司党委委员、风险总监、副总裁兼飞机租赁事业部总裁,泛海控股股份有限公司第八届董事会董事等。现任泛海控股股份有限公司第九届董事会董事,中国民生信托有限公司副董事长、总裁,亚太财产保险有限公司董事,民生证券股份有限公司董事,中国通海国际金融有限公司执行董事、执行委员会主席,中国民生银行股份有限公司监事,武汉中央商务区股份有限公司董事。",男,manager,,1,2020-05-21T00:00:00.000Z,6829000,0,泛海控股,总裁,2021-01-21T01:03:32.622Z,民生金融租赁股份有限公司党委委员、风险总监、副总裁兼飞机租赁事业部总裁,民生金融租赁股份有限公司党委委员,党委,12,14,委员,14,16,0,民生金融租赁股份有限公司,company,0,12
5f656ed0ade9005a1ec9fc0b,赵晓建,000058,0,47,2020-09-19T02:37:04.819Z,本科,"赵晓建,男,1973年出生,北京航空航天大学流体传动与控制专业。现任深圳赛格集团有限公司党委副书记,深圳华控赛格股份有限公司副董事长,深圳赛格晶端显示器件有限公司董事长,深圳深爱半导体股份有限公司监事会主席,深圳赛格高技术投资股份有限公司监事会主席,深圳市赛格新产业发展有限公司董事。历任深圳赛格日立彩显有限公司团委书记、总秘、党办副主任,深圳市赛格集团有限公司办公室业务助理,深圳赛格股份有限公司市场部部长助理、企划部部长助理、办公室副主任、主任、物业经营部部长,深圳市赛格集团有限公司纪委副书记、工委会副主席、党群工作部部长。",男,board,,1,2019-10-11T00:00:00.000Z,0,0,深 赛 格,董事,2021-01-21T01:03:32.972Z,现任深圳赛格集团有限公司党委副书记,现任深圳赛格集团有限公司党委副书记,党委,12,14,书记,15,17,1,深圳赛格集团有限公司,company,2,12
